Datetime,Timestamp,Price,VIX,1-Year-LIBOR,1-Year-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI
2017-02-23,1487826000000,136.66,11.47,1.73539,23.763715295655835,21.648871842147628,,,5.86685989957261,,
2017-02-24,1487912400000,136.93,12.09,1.73539,23.763990218415337,21.691766395529314,,,5.878573835183971,,
2017-02-27,1488171600000,136.99,12.92,1.74539,23.692759542408492,21.677407039193795,,,5.845169070665101,,
2017-02-28,1488258000000,139.79,12.54,1.74567,23.74617927610883,22.14503833923814,,,5.988851988729472,,
2017-03-01,1488344400000,138.96,11.81,1.74428,23.72016701008001,22.00065478516224,,,5.942103748206527,,
2017-03-02,1488430800000,139.78,10.96,1.73956,23.68515640362896,22.110713406722027,,,5.963236519538285,,
2017-03-03,1488517200000,139.34,11.24,1.73983,23.678897325623105,22.038490456288216,,,5.941509899856882,,
2017-03-06,1488776400000,139.52,11.45,1.75622,23.674725844060514,22.078323112486146,,,5.940324441317834,,
2017-03-07,1488862800000,139.0,11.86,1.78983,23.67601894135931,22.023717647511617,,,5.904559141665018,,
2017-03-08,1488949200000,138.68,12.3,1.79817,23.615463672651316,21.952425160003713,,,5.860151265569094,,
2017-03-09,1489035600000,139.14,11.66,1.80011,23.473939395324695,21.962867016357492,,,5.814829163225269,,
2017-03-10,1489122000000,139.2,11.35,1.79983,23.457204709358102,21.964553487277115,,,5.809896798030863,,
2017-03-13,1489377600000,138.99,12.3,1.80122,23.450252342248458,21.929407541531603,,,5.797414363437447,,
2017-03-14,1489464000000,140.46,11.63,1.81428,23.458150581718918,22.175618219408463,,,5.856794338207159,,
2017-03-15,1489550400000,140.69,11.21,1.81844,23.456999201369175,22.214812954040354,,,5.8640947546101,,
2017-03-16,1489636800000,139.99,11.28,1.82122,23.459156753326315,22.107529090862357,,,5.834724144308744,,
2017-03-17,1489723200000,141.46,11.34,1.82344,23.468979967339216,22.34600871564409,,,5.899551780214047,,
2017-03-20,1489982400000,139.84,12.47,1.82761,23.468605820413046,22.09332790453871,,,5.830062545954959,,
2017-03-21,1490068800000,141.42,12.81,1.81428,23.407070114565357,22.303763314466906,,,5.873405395632439,,
2017-03-22,1490155200000,140.92,13.12,1.81317,23.405520675970884,22.22328770879828,,,5.85240292207051,,
2017-03-23,1490241600000,140.64,12.96,1.81594,23.406369782255943,22.181788468023598,,,5.8399885875182065,,
2017-03-24,1490328000000,140.88,12.5,1.81539,23.37374337526413,22.204296693291,,,5.835294590878007,,
2017-03-27,1490587200000,143.8,11.53,1.80678,23.40221016878165,22.670570499317634,,,5.973233454438656,,
2017-03-28,1490673600000,144.12,11.42,1.80372,23.392944387543693,22.714121293173278,,,5.9835255043227065,,
2017-03-29,1490760000000,143.93,11.54,1.80289,23.389088863863435,22.681681366600458,,,5.974198231331002,,
2017-03-30,1490846400000,143.66,12.37,1.79706,23.34505745653852,22.61375081486051,,,5.945012820815059,,
2017-03-31,1490932800000,143.7,12.38,1.79817,23.34499832527103,22.620949890974146,,,5.94616074596221,,
2017-04-03,1491192000000,144.77,11.79,1.794,23.320428481704685,22.774342260010755,,,5.980728001862445,,
2017-04-04,1491278400000,144.02,12.89,1.79344,23.191814573860047,22.595924153968085,,,5.8900243772276895,,
2017-04-05,1491364800000,143.66,12.39,1.80178,23.0301758884043,22.471419122078373,,,5.796687281922111,,
2017-04-06,1491451200000,143.34,12.87,1.80261,23.024102752913297,22.419251868781885,,,5.780611060566436,,
2017-04-07,1491537600000,143.17,14.05,1.79178,22.784914044173554,22.273173781187722,,,5.667972482527759,,
2017-04-10,1491796800000,141.63,15.07,1.79594,22.788957329271913,22.038902567042868,,,5.607105822526073,,
2017-04-11,1491883200000,141.8,15.77,1.79817,22.77663134755178,22.061590539343428,,,5.607275293952391,,
2017-04-12,1491969600000,141.05,15.96,1.799,22.75386394203808,21.935258987468657,,,5.566938050749727,,
2017-04-13,1492056000000,141.83,14.66,1.799,22.73942805656967,22.04997320334583,,,5.5911362061473255,,
2017-04-14,1492142400000,141.2,14.42,1.789,22.739112026404076,21.943573601181214,,,5.570327781059696,,
2017-04-17,1492401600000,140.68,14.93,1.78344,22.72850023772225,21.85335388230517,,,5.547321134949456,,
2017-04-18,1492488000000,142.44,14.15,1.77178,22.750351050158937,22.126998027394222,,,5.631650298024354,,
2017-04-19,1492574400000,142.27,14.63,1.77178,22.747673621486534,22.099363352727067,,,5.623702573048249,,
2017-04-20,1492660800000,143.64,10.84,1.77178,22.59863796901765,22.243310271611136,,,5.608995838539755,,
2017-04-21,1492747200000,144.53,10.76,1.76122,22.59744315729993,22.371575337573063,,,5.647689545669174,,
2017-04-24,1493006400000,143.68,10.85,1.73928,22.601501303457212,22.223294994753843,,,5.62564339064491,,
2017-04-25,1493092800000,143.79,10.36,1.74456,22.460658275693973,22.17970542772207,,,5.562631916403994,,
2017-04-26,1493179200000,143.65,10.82,1.76817,22.423771889457583,22.161155481295296,,,5.530268299567169,,
2017-04-27,1493265600000,146.58,10.11,1.77483,22.478841220066872,22.644835604436054,,,5.66609984845509,,
2017-04-28,1493352000000,147.51,10.59,1.78289,22.339987632051262,22.729891792537074,,,5.632920047701653,,
2017-05-01,1493611200000,147.06,10.68,1.7765,22.319680585435922,22.645422669298625,,,5.6089158769604595,,
2017-05-02,1493697600000,146.53,10.46,1.774,22.32016387736186,22.56186581169004,,,5.589997011432239,,
2017-05-03,1493784000000,148.96,10.57,1.774,22.330064218759833,22.94074604906659,,,5.68742197559083,,
2017-05-04,1493870400000,153.01,9.77,1.78011,22.423701897634135,23.615910793182422,,,5.885228778829621,,
2017-05-05,1493956800000,153.99,9.96,1.77011,22.41907221280681,23.755772772757027,,,5.925144362778987,,
2017-05-08,1494216000000,153.26,10.21,1.78067,22.422666747524147,23.654495424385402,,,5.8940848010212505,,
2017-05-09,1494302400000,153.95,10.6,1.779,22.423046268906685,23.75965822872415,,,5.921560565561869,,
2017-05-10,1494388800000,156.1,10.4,1.78817,22.437375543518183,24.107111990026482,,,6.00723987556276,,
2017-05-11,1494475200000,155.7,10.42,1.79067,22.424094436236135,24.04101298147259,,,5.984079944923714,,
2017-05-12,1494561600000,155.47,10.65,1.78761,22.40902020495896,23.99517482173266,,,5.9691212024378615,,
2017-05-15,1494820800000,150.25,15.59,1.78567,22.43901086853381,23.20224067661995,,,5.78399970456222,,
2017-05-16,1494907200000,152.54,14.66,1.76567,22.46371316507043,23.54992213956008,,,5.893179102600925,,
2017-05-17,1494993600000,153.06,12.04,1.74511,22.464642308570923,23.61206445558254,,,5.92296000233376,,
2017-05-18,1495080000000,153.99,10.93,1.74539,22.386850663805742,23.717344912212624,,,5.920379259437013,,
2017-05-19,1495166400000,153.8,10.72,1.73289,22.385040809092878,23.675817131141343,,,5.917814386415692,,
2017-05-22,1495425600000,153.34,10.02,1.70456,22.275306860507992,23.525320584205474,,,5.858861071425366,,
2017-05-23,1495512000000,153.87,9.99,1.72289,22.26863849500944,23.620050378996325,,,5.867576390363233,,
2017-05-24,1495598400000,153.61,9.81,1.7265,22.215064423152093,23.55706287652096,,,5.82968046835083,,
2017-05-25,1495684800000,153.67,10.38,1.71956,22.20795922702628,23.556443574678653,,,5.831571123035729,,
2017-05-26,1495771200000,152.76,10.41,1.72567,22.137438476428535,23.388005330004944,,,5.759838874050445,,
2017-05-30,1496116800000,153.18,9.89,1.72289,22.011377217136822,23.38805572073906,,,5.7151892387814485,,
2017-05-31,1496203200000,155.45,9.75,1.72122,22.021249308869454,23.738004609154174,,,5.805537491177127,,
2017-06-01,1496289600000,153.93,10.07,1.72122,22.039086433404243,23.514664632155515,,,5.757542319706467,,
2017-06-02,1496376000000,154.45,10.45,1.7215,22.018071189060766,23.5839888209442,,,5.766497556096567,,
2017-06-05,1496635200000,155.37,10.39,1.72372,22.01562822955334,23.72530918996854,,,5.798634619879522,,
2017-06-06,1496721600000,154.99,10.16,1.7265,21.993818581642092,23.659051996484536,,,5.772410505420915,,
2017-06-07,1496808000000,148.98,10.7,1.73067,22.206008188245004,22.846387746576312,,,5.647835701069241,,
2017-06-08,1496894400000,145.42,10.7,1.72289,22.273075721212095,22.324988113269185,,,5.547417648415589,,
2017-06-09,1496980800000,145.63,11.46,1.724,22.209355593120662,22.32845831316736,,,5.525229491620372,,
2017-06-12,1497240000000,146.59,10.42,1.72844,22.21437106481795,22.481862557933198,,,5.562108552960694,,
2017-06-13,1497326400000,145.16,10.64,1.72844,22.124303348537698,22.220712064824156,,,5.466011939564524,,
2017-06-14,1497412800000,144.29,10.9,1.73567,22.064604008130864,22.066199105933933,,,5.402688647251907,,
2017-06-15,1497499200000,142.27,10.38,1.73567,21.793070392430135,21.634089509349593,,,5.203861267914334,,
2017-06-16,1497585600000,146.34,10.37,1.73622,21.90673661190794,22.306455038917136,,,5.405485858976185,,
2017-06-19,1497844800000,145.01,10.86,1.72956,21.887835643560095,22.089230041054364,,,5.350406614597752,,
2017-06-20,1497931200000,145.87,10.75,1.73233,21.863330474256102,22.211250061358314,,,5.3695808080189735,,
2017-06-21,1498017600000,145.63,10.48,1.72844,21.747783590495875,22.117746009120225,,,5.308797405913012,,
2017-06-22,1498104000000,146.28,10.02,1.73594,21.682239366291423,22.192537923014427,,,5.2988604909279005,,
2017-06-23,1498190400000,145.82,9.9,1.73539,21.58193047738384,22.075818787853223,,,5.235975516476934,,
2017-06-26,1498449600000,143.73,11.06,1.73817,21.61494132797139,21.776865426937775,,,5.174849026788493,,
2017-06-27,1498536000000,145.83,10.03,1.73344,21.643669012976346,22.10421459221756,,,5.265731793207102,,
2017-06-28,1498622400000,143.68,11.44,1.73456,21.678274799153282,21.79508834156951,,,5.203435165866658,,
2017-06-29,1498708800000,144.02,11.18,1.73289,21.26293975404089,21.655695621455934,,,5.026907875712162,,
2017-06-30,1498795200000,143.5,11.22,1.73678,21.196532829206067,21.550786186032454,,,4.977100971904797,,
2017-07-03,1499054400000,144.09,11.07,1.73956,21.194776473510874,21.64100985950681,,,4.995638957558697,,
2017-07-05,1499227200000,142.73,12.54,1.73844,20.420250731104662,21.089154133013537,,,4.602305234625355,,
2017-07-06,1499313600000,144.18,11.19,1.74844,20.427741167774826,21.315577541431523,,,4.648486131661066,,
2017-07-07,1499400000000,145.06,11.11,1.75122,20.24850803310702,21.367290168557872,,,4.594905025127382,,
2017-07-10,1499659200000,145.53,10.89,1.75122,20.230413515986545,21.428346316913164,,,4.6016179981248015,,
2017-07-11,1499745600000,145.74,10.3,1.75733,20.1505367371334,21.428630865648188,,,4.5697466768637085,,
2017-07-12,1499832000000,147.77,9.9,1.75761,20.119733100311308,21.713261509625326,,,4.619185471221456,,
2017-07-13,1499918400000,149.04,9.51,1.75094,20.128753276279816,21.897929113956266,,,4.66573039797116,,
2017-07-14,1500004800000,149.56,9.82,1.75233,19.99141793568318,21.91205295120021,,,4.617892650693534,,
2017-07-17,1500264000000,150.08,9.89,1.74594,19.97756255216785,21.97590345937789,,,4.630095133917251,,
2017-07-18,1500350400000,151.02,9.79,1.73789,19.981488076101005,22.10788796618982,,,4.664189644025711,,
2017-07-19,1500436800000,150.34,9.58,1.73983,19.973618798003823,22.006482424831063,,,4.638748415545258,,
2017-07-20,1500523200000,150.27,9.36,1.73289,19.96478338264879,21.98570632662718,,,4.635283228773325,,
2017-07-21,1500609600000,152.09,9.43,1.73344,19.98419331046605,22.261628635615864,,,4.700325413360517,,
2017-07-24,1500868800000,152.74,9.43,1.73344,19.863561002753677,22.299861349491565,,,4.6635048884008725,,
2017-07-25,1500955200000,153.46,9.6,1.73567,19.831670185170637,22.392000249007992,,,4.669480913022497,,
2017-07-26,1501041600000,150.56,10.11,1.73567,19.831243679431275,21.96865095830536,,,4.581041736189015,,
2017-07-27,1501128000000,149.5,10.29,1.739,19.84107350102244,21.82158899655778,,,4.551991849642597,,
2017-07-28,1501214400000,148.73,10.26,1.73622,19.838271482338726,21.70535824513476,,,4.528365309965842,,
2017-07-31,1501473600000,150.05,10.09,1.72956,19.746990609774077,21.849618796450983,,,4.529017078363879,,
2017-08-01,1501560000000,157.14,10.28,1.729,20.065419805929192,23.03600899633942,,,4.897771382834911,,
2017-08-02,1501646400000,155.57,10.44,1.72733,20.08243968046957,22.812458521403286,,,4.857739841896226,,
2017-08-03,1501732800000,156.39,10.03,1.72567,20.08512007006602,22.932404306894284,,,4.885343871919673,,
2017-08-04,1501819200000,158.81,9.93,1.72567,20.11672915215698,23.30282229031789,,,4.976499202663199,,
2017-08-07,1502078400000,160.08,10.96,1.72567,19.879285765256824,23.37158420515702,,,4.898705923740465,,
2017-08-08,1502164800000,161.06,11.11,1.72289,19.883193446979817,23.513843852583946,,,4.93183656975269,,
2017-08-09,1502251200000,155.32,16.04,1.73233,20.120122427220906,22.798710780486374,,,4.8659756846567745,,
2017-08-10,1502337600000,157.48,15.51,1.73011,20.115803167018857,23.111510512191273,,,4.932481385305273,,
2017-08-11,1502424000000,159.85,12.33,1.72789,20.122133559784412,23.460284435466278,,,5.010808519354512,,
2017-08-14,1502683200000,161.6,12.04,1.72844,20.12242064388294,23.71781200623866,,,5.065569375748488,,
2017-08-15,1502769600000,160.95,11.74,1.72456,20.127245286730666,23.620983537804563,,,5.049289569197391,,
2017-08-16,1502856000000,157.86,15.55,1.71789,20.200220657558976,23.19678341342359,,,4.9909528983591045,,
2017-08-17,1502942400000,157.5,14.26,1.72789,20.186781563721706,23.14697503885833,,,4.96873007928621,,
2017-08-18,1503028800000,157.21,13.19,1.73622,20.188027631956924,23.113000423442372,,,4.956642867213617,,
2017-08-21,1503288000000,159.78,11.35,1.73289,20.166708722168686,23.47700639403253,,,5.028542944407903,,
2017-08-22,1503374400000,159.98,12.25,1.72622,20.14173507485451,23.487447041234446,,,5.025330188356456,,
2017-08-23,1503460800000,159.27,12.23,1.72733,20.14579044736827,23.386297652839076,,,5.004552817169639,,
2017-08-24,1503547200000,159.86,11.28,1.72733,20.146928251436044,23.473494073314214,,,5.023655877608093,,
2017-08-25,1503633600000,161.47,11.32,1.72789,20.160207817042526,23.71711009841927,,,5.080657948437619,,
2017-08-28,1503892800000,162.91,11.7,1.72344,20.163275116249704,23.92572043492042,,,5.129480107782477,,
2017-08-29,1503979200000,163.35,11.22,1.72789,20.15593539701449,23.99108394370107,,,5.137647028487713,,
2017-08-30,1504065600000,164.0,10.59,1.72789,20.151996399820963,24.08454492833181,,,5.156086684713856,,
2017-08-31,1504152000000,164.05,10.13,1.714,20.146430394972835,24.07506263791258,,,5.1609915033941505,,
2017-09-01,1504238400000,162.08,12.23,1.71178,20.091638662425527,23.7561993475651,,,5.072441840280582,,
2017-09-05,1504584000000,161.91,11.63,1.71344,20.047092393374403,23.71058231529898,,,5.044043681618668,,
2017-09-06,1504670400000,161.26,11.55,1.71178,20.04474647644606,23.612575882138955,,,5.023343801532434,,
2017-09-07,1504756800000,158.63,12.12,1.71289,20.08616392115989,23.248919786294877,,,4.961302911423012,,
2017-09-08,1504843200000,161.5,10.73,1.70789,20.120842871630924,23.681956471571368,,,5.070616673197897,,
2017-09-11,1505102400000,160.86,10.58,1.709,20.096535935869703,23.57707741570836,,,5.037911763534787,,
2017-09-12,1505188800000,159.65,10.5,1.69511,20.093982555825104,23.38483860719775,,,5.0047468635782195,,
2017-09-13,1505275200000,158.28,10.44,1.699,20.018172073080628,23.15075360297395,,,4.922938281430291,,
2017-09-14,1505361600000,159.88,10.17,1.70956,20.03221073703757,23.402116955984084,,,4.97510447344834,,
2017-09-15,1505448000000,158.67,10.15,1.71233,20.044220717064672,23.23361221638301,,,4.942170069994894,,
2017-09-18,1505707200000,158.73,10.18,1.71956,20.019695922832287,23.237404208922513,,,4.928892435321401,,
2017-09-19,1505793600000,156.07,9.78,1.73206,20.04358100190333,22.871536277060002,,,4.852581391367266,,
2017-09-20,1505880000000,153.39,9.67,1.73983,20.100712554952043,22.51325941853017,,,4.79318013368016,,
2017-09-21,1505966400000,151.89,9.59,1.74428,20.04332309164541,22.270271859980696,,,4.717498997263384,,
2017-09-22,1506052800000,150.55,10.21,1.74733,19.97054353724145,22.042748844685562,,,4.640768520790452,,
2017-09-25,1506312000000,153.14,10.17,1.76761,20.008638353241764,22.459123401160497,,,4.7303024255531625,,
2017-09-26,1506398400000,154.23,9.87,1.77539,20.014880956685055,22.629346279599176,,,4.763727843330678,,
2017-09-27,1506484800000,153.28,9.55,1.77483,19.99934192772043,22.4820721393928,,,4.727258272038732,,
2017-09-28,1506571200000,154.12,9.51,1.77567,20.00030742482571,22.606534928573595,,,4.753277070471533,,
2017-09-29,1506657600000,153.81,9.45,1.78539,19.994074019552922,22.5673169211791,,,4.736751613730753,,
2017-10-02,1506916800000,154.48,9.51,1.78678,19.984777367307053,22.662511580984855,,,4.752377574756238,,
2017-10-03,1507003200000,153.48,9.63,1.78233,19.23132224551142,22.157232873022892,,,4.369075225062296,,
2017-10-04,1507089600000,155.39,9.19,1.79067,19.064457928871605,22.362376560064035,,,4.341395027955279,,
2017-10-05,1507176000000,155.3,9.65,1.79872,19.034772840336007,22.343305774992544,,,4.321710420045896,,
2017-10-06,1507262400000,155.84,10.33,1.79789,19.034463431078834,22.420039076056398,,,4.33692347009778,,
2017-10-09,1507521600000,155.9,10.08,1.80011,18.994015567415897,22.411766091874625,,,4.318628954435269,,
2017-10-10,1507608000000,156.55,9.85,1.80456,18.464039464740573,22.260223277848482,,,4.085491875854991,,
