Datetime,Timestamp,Price,VIX,3-Month-LIBOR,3-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,105-Straddles,105-Straddles-P,105-Straddles-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI
2017-04-10,1491796800000,141.63,15.07,1.15039,14.004059772737515,4.126603537763232,12.103396462236788,293.30165477435884,3.725428235510989,-3.725428235510989,-100.0,1.5373304632909708,7.611169536709043,495.09000949709764,8.197596395926155,-8.197596395926155,-100.0,9.734926859217126,-0.5864268592171129,-6.023947254024597,2.5892730744722616,2.4107269255277384,93.1043909309985
2017-04-11,1491883200000,141.8,15.77,1.15539,13.855992856613614,4.090958956933592,11.609041043066401,283.7730997860717,3.687558863187732,-3.687558863187732,-100.0,1.5055061433948822,7.104493856605103,471.9006885341981,8.17193604496174,-8.17193604496174,-100.0,9.677442188356622,-1.0674421883566367,-11.030209920974011,2.5854528135387094,2.4145471864612906,93.3897216695477
2017-04-12,1491969600000,141.05,15.96,1.15761,13.922448227260489,4.088224032058862,12.071775967941134,295.28166444101885,3.6861876725300964,-3.6861876725300964,-100.0,1.5129500471619863,7.594549952838001,501.96964315404654,8.143311869656786,-8.143311869656786,-100.0,9.656261916818774,-0.5487619168187852,-5.6829642934910485,2.5752739848968753,2.4247260151031247,94.15409891620602
2017-04-13,1492056000000,141.83,14.66,1.15761,13.826509381093118,4.083953704144321,13.866046295855668,339.5250607710038,3.679694102074365,-3.679694102074365,-100.0,1.4992451270099207,9.359254872990071,624.2644851316658,8.166272544836474,-8.166272544836474,-100.0,9.665517671846397,1.1929823281535974,12.342663566055052,2.5847085771344,2.4152914228656,93.4454059630727
2017-04-14,1492142400000,141.2,14.42,1.15511,13.85720821006914,4.073938939023492,14.70606106097651,360.9789268098726,3.672342965544331,-3.672342965544331,-100.0,1.4993894330698367,10.220610566930162,681.6515003713595,8.13771366091673,-8.13771366091673,-100.0,9.637103093986568,2.0828969060134312,21.61330937004433,2.574549505953655,2.425450494046345,94.20873393335346
2017-04-17,1492401600000,140.68,14.93,1.15844,13.84790782436753,4.056930475529043,14.53306952447096,358.2282124905228,3.6556616397657966,-3.6556616397657966,-100.0,1.492038647846499,10.063961352153484,674.5107686506029,8.104706370295105,-8.104706370295105,-100.0,9.596745018141604,1.9592549818583793,20.415828264214802,2.564891827682544,2.435108172317456,94.93999497505703
2017-04-18,1492488000000,142.44,14.15,1.15844,13.893890289448589,4.1206230860271935,13.299376913972822,322.75159936540365,3.7143341112893746,-3.7143341112893746,-100.0,1.5213281573320434,8.776671842667959,576.908525643779,8.216724733857362,-8.216724733857362,-100.0,9.738052891189405,0.5599471088105972,5.750093114786988,2.59929492869515,2.40070507130485,92.35985669813958
2017-04-19,1492574400000,142.27,14.63,1.15844,13.717939501065926,4.066258516098826,15.13374148390116,372.1785376897406,3.6604544411483033,-3.6604544411483033,-100.0,1.4789970592021149,10.607502940797858,717.2091975977535,8.166402780504098,-8.166402780504098,-100.0,9.645399839706213,2.441100160293759,25.30843926495132,2.5872614568967114,2.4127385431032886,93.25453122148876
2017-04-20,1492660800000,143.64,10.84,1.15844,13.698345006580533,4.099855311127357,15.170144688872654,370.01658687075104,3.6901435143614383,-3.6901435143614383,-100.0,1.48869833222885,10.599301667771146,711.9845195165951,8.240500945624634,-8.240500945624634,-100.0,9.729199277853484,2.3588007221465097,24.244551424862202,2.6111569788985065,2.3888430211014935,91.48599798504668
2017-04-21,1492747200000,144.53,10.76,1.15622,13.508859196827284,4.0707651501702165,14.749234849829776,362.3209471863795,3.659303659172224,-3.659303659172224,-100.0,1.453697949531474,10.139802050468504,697.5178064835652,8.248163383983611,-8.248163383983611,-100.0,9.701861333515083,1.8916386664848923,19.4976881389783,2.6170672006387425,2.3829327993612575,91.05355792085352
2017-04-24,1493006400000,143.68,10.85,1.15317,13.575919639090767,4.065314402030097,16.254685597969896,399.8383394369889,3.6573502505140993,-3.6573502505140993,-100.0,1.4603375859368908,11.675662414063106,799.5180379180949,8.215975226845103,-8.215975226845103,-100.0,9.676312812781994,3.4596871872180017,35.754189164367475,2.604976816093206,2.395023183906794,91.94028787936438
2017-04-25,1493092800000,143.79,10.36,1.15622,13.56926547387266,4.067079626822475,16.192920373177547,398.14613577725135,3.6577248368785007,-3.6577248368785007,-100.0,1.46018766016752,11.61031233983249,795.1246717494173,8.219865130726376,-8.219865130726376,-100.0,9.680052790893896,3.3904472091061137,35.025090072809675,2.6068919666549553,2.3931080333450447,91.79927913989361
2017-04-26,1493179200000,143.65,10.82,1.1665,13.579820786833336,4.0679429047961975,14.36205709520381,353.05453963649825,3.655355859804829,-3.655355859804829,-100.0,1.4621060706093374,9.785393929390665,669.2670337735873,8.21138967336843,-8.21138967336843,-100.0,9.673495743977767,1.5740042560222351,16.271307681115495,2.60583683418686,2.39416316581314,91.87694081238314
2017-04-27,1493265600000,146.58,10.11,1.17039,13.892683037709448,4.242204507799258,11.087795492200728,261.3687169445958,3.8198000899419777,-3.8198000899419777,-100.0,1.5663521434255614,6.434647856574415,410.8046765590048,8.451827504675421,-8.451827504675421,-100.0,10.018179648100984,-2.0171796481010063,-20.135191411579214,2.6758523643736964,2.3241476356263036,86.85634777800186
2017-04-28,1493352000000,147.51,10.59,1.1717799999999998,13.907115895479658,4.273578638461572,9.476421361538428,221.74440119697448,3.847990091375081,-3.847990091375081,-100.0,1.5798754828265444,4.794624517173439,303.481164768467,8.508507508385721,-8.508507508385721,-100.0,10.088382991212264,-3.7138829912122815,-36.813461527455395,2.6937031556350277,2.3062968443649723,85.61807708991134
2017-05-01,1493611200000,147.06,10.68,1.16956,13.936490137450875,4.268670439889348,7.301329560110644,171.04458315362263,3.8451828925729785,-3.8451828925729785,-100.0,1.5818711307976232,2.6351288692023616,166.58303055784685,8.490209206115438,-8.490209206115438,-100.0,10.07208033691306,-5.855080336913077,-58.131787486393,2.6867993090917253,2.3132006909082747,86.09503073343629
2017-05-02,1493697600000,146.53,10.46,1.1723299999999999,13.889914422560313,4.240307638446211,10.729692361553788,253.04042245117625,3.8173483935294414,-3.8173483935294414,-100.0,1.565336818983262,6.078163181016728,388.29746462903086,8.447729611820648,-8.447729611820648,-100.0,10.01306643080391,-2.3695664308039213,-23.66474293543339,2.674970819462949,2.325029180537051,86.91792686560387
2017-05-03,1493784000000,148.96,10.57,1.1723299999999999,14.082199282246613,4.36720356572161,7.532796434278397,172.48558078225793,3.9372301191727668,-3.9372301191727668,-100.0,1.6379351512879623,2.814064848712036,171.8056326283275,8.634463032411674,-8.634463032411674,-100.0,10.272398183699636,-5.820398183699638,-56.66055851432546,2.7292684144336476,2.2707315855663524,83.199276903571
2017-05-04,1493870400000,153.01,9.77,1.17372,14.637260513072018,4.653962104169112,1.986037895830904,42.67413123221979,4.211775410165386,-4.211775410165386,-100.0,1.822446542963121,-1.822446542963121,-100.0,9.00865051425923,-7.998150514259223,-88.78300364299238,10.831097057222353,-9.820597057222374,-90.67038182133028,2.8315155612059915,2.1684844387940085,76.58387855973547
2017-05-05,1493956800000,153.99,9.96,1.1712200000000001,14.596789479502645,4.670985102532568,-0.380985102532577,-8.156418703326844,4.226912799781232,-4.226912799781232,-100.0,1.8235323126278895,-1.8235323126278895,-100.0,9.056756394738967,-5.64725639473896,-62.354071906134386,10.880288707366855,-7.470788707366848,-68.66351535606317,2.8474527899046786,2.1525472100953214,75.59553639403377
2017-05-08,1494216000000,153.26,10.21,1.1792799999999999,14.645140563642824,4.665002113965785,1.9549978860342208,41.90775991679561,4.2199978947526375,-4.2199978947526375,-100.0,1.8279835359709224,-1.8279835359709224,-100.0,9.023729105797159,-7.980729105797153,-88.44158564855469,10.851712641768081,-9.808712641768077,-90.38861390426509,2.8370185779948622,2.1629814220051378,76.24135558301074
2017-05-09,1494302400000,153.95,10.6,1.18039,14.53131434494941,4.65160233016222,0.06839766983777906,1.4704109462296568,4.204174498765681,-4.204174498765681,-100.0,1.8072791690906271,-1.8072791690906271,-100.0,9.03497994612428,-6.0574799461242606,-67.0447525312187,10.842259115214906,-7.864759115214887,-72.53801105138959,2.8443231610715927,2.1556768389284073,75.78874540107674
2017-05-10,1494388800000,156.1,10.4,1.18456,14.641171504923447,4.751239820424686,-2.121239820424691,-44.646027154972884,4.295963025758667,-4.295963025758667,-100.0,1.8613654649693319,-1.8613654649693319,-100.0,9.18832483057001,-4.0133248305699984,-43.67852578761113,11.04969029553934,-5.874690295539332,-53.16610817509417,2.8898743554553548,2.1101256445446452,73.01790268359798
2017-05-11,1494475200000,155.7,10.42,1.182,14.655479278359639,4.742973742284875,-4.37297374228487,-92.19898696251772,4.289843542365958,-4.289843542365958,-100.0,1.860034853681917,-1.860034853681917,-100.0,9.169248143767053,-1.7542481437670574,-19.131864644316963,11.029282997448966,-3.614282997448976,-32.769881761896464,2.8829388886029577,2.1170611113970423,73.4341306978917
2017-05-12,1494561600000,155.47,10.65,1.1809399999999999,14.673630455091248,4.741338273215817,-4.741338273215817,-100.0,4.289282606771039,-2.2092826067710263,-51.50704230314562,1.861867037277953,-1.861867037277953,-100.0,9.160708587510968,0.6927914124890577,7.562640006184219,11.02257562478892,-1.1690756247888956,-10.606192822662381,2.8794712359378636,2.1205287640621364,73.64299172696774
2017-05-15,1494820800000,150.25,15.59,1.1817799999999998,15.8872202690716,4.942468477144843,-3.3024684771448563,-66.81820010418399,4.505280557659745,-4.505280557659745,-100.0,2.1069967087018853,-2.1069967087018853,-100.0,9.16044939324253,-3.2879493932424992,-35.89288311191316,11.267446101944413,-5.3949461019443845,-47.8808245731336,2.8354717684429573,2.1645282315570427,76.33749895332762
2017-05-16,1494907200000,152.54,14.66,1.17956,15.987515403917918,5.047601750907005,-5.047601750907005,-100.0,4.6045831071091365,-2.614583107109155,-56.78218953356347,2.165069207264061,-2.165069207264061,-100.0,9.326899631276321,0.2901003687236709,3.11036228749438,11.491968838540382,-1.874968838540392,-16.315470959617876,2.8825325436429443,2.1174674563570557,73.4585793671908
2017-05-17,1494993600000,153.06,12.04,1.17944,15.985107477308517,5.064058219514962,-4.984058219514979,-98.42023933114169,4.619574508353466,-4.619574508353466,-100.0,2.171805437470624,-2.171805437470624,-100.0,9.358097540751075,-1.785097540751039,-19.0754320841132,11.5299029782217,-3.956902978221663,-34.31861469862907,2.8922527820443378,2.1077472179556622,72.87562245737865
2017-05-18,1495080000000,153.99,10.93,1.18117,15.98871912326348,5.096252920395344,-4.856252920395364,-95.29065759198305,4.648413530204762,-4.648413530204762,-100.0,2.186139199572999,-2.186139199572999,-100.0,9.415407839872882,-1.9559078398728644,-20.7734797380723,11.601547039445881,-4.1420470394458615,-35.7025405781029,2.910113720822345,2.089886279177655,71.81459144445708
2017-05-19,1495166400000,153.8,10.72,1.17839,15.959860556521905,5.080673584725787,-5.080673584725787,-100.0,4.634437964474683,-4.114437964474675,-88.77965345558461,2.1755409307095093,-2.1755409307095093,-100.0,9.396993529445863,-1.1869935294458571,-12.631630805388596,11.572534460155373,-3.3625344601553646,-29.056162863309535,2.9051326540162776,2.0948673459837224,72.10918038760184
2017-05-22,1495425600000,153.34,10.02,1.17172,15.971227854791492,5.067666605256762,-4.287666605256759,-84.60830080670863,4.6252802513476885,-4.6252802513476885,-100.0,2.171311956024205,-2.171311956024205,-100.0,9.373806284419699,-2.4868062844197003,-26.529311668761984,11.545118240443905,-4.658118240443903,-40.34708128086526,2.896354649232557,2.103645350767443,72.63079303236718
2017-05-23,1495512000000,153.87,9.99,1.18644,15.947219725864768,5.080663332416363,-5.080663332416363,-100.0,4.631179291645708,-4.571179291645707,-98.70443366102805,2.1740569113164057,-2.1740569113164057,-100.0,9.395598668507203,-1.6420986685072023,-17.477318119294498,11.569655579823609,-3.8161555798236066,-32.984176179614394,2.9066064210999576,2.0933935789000424,72.02191406801585
2017-05-24,1495598400000,153.61,9.81,1.192,15.957609642595164,5.076278456338628,-4.206278456338652,-82.86146027088745,4.625454162122537,-4.625454162122537,-100.0,2.173708208188394,-2.173708208188394,-100.0,9.38084269926152,-2.5703426992614737,-27.39991258422675,11.554550907449913,-4.7440509074498936,-41.05785629791219,2.9025702481502336,2.0974297518497664,72.26111937123412
2017-05-25,1495684800000,153.67,10.38,1.1886700000000001,15.944540024001368,5.073666500139055,-5.073666500139055,-100.0,4.623924194221517,-4.433924194221519,-95.89093609628291,2.1707629481317308,-2.1707629481317308,-100.0,9.382033526918336,-1.5085335269183275,-16.078961161139947,11.552796475050068,-3.679296475050061,-31.847669808743127,2.902903552007324,2.097096447992676,72.2413407962713
2017-05-26,1495771200000,152.76,10.41,1.19761,16.010359670866055,5.065156277609958,-2.4351562776099627,-48.07662674445682,4.614719722896396,-4.614719722896396,-100.0,2.1760869909545875,-2.1760869909545875,-100.0,9.341128608505358,-4.333128608505348,-46.38763462222235,11.517215599459947,-6.509215599459934,-56.517267939007404,2.8890692866553707,2.1109307133446293,73.06611589742869
2017-05-30,1496116800000,153.18,9.89,1.20039,16.006728246270356,5.078506166271963,-2.95850616627196,-58.25544105706469,4.6257842587147024,-4.6257842587147024,-100.0,2.1814113947188005,-2.1814113947188005,-100.0,9.36505339178369,-3.826053391783674,-40.85458172764304,11.54646478650249,-6.0074647865024735,-52.02860700294207,2.8970947715531628,2.1029052284468372,72.58669095313881
2017-05-31,1496203200000,155.45,9.75,1.2017799999999998,16.11980513492209,5.188748973553358,-4.798748973553344,-92.48373737122736,4.728786891104917,-4.728786891104917,-100.0,2.2440721219450523,-2.2440721219450523,-100.0,9.533611935374196,-2.151111935374203,-22.563451816121894,11.777684057319247,-4.395184057319256,-37.317897440013816,2.944676851608306,2.055323148391694,69.79791848022747
2017-06-01,1496289600000,153.93,10.07,1.2017799999999998,16.1086322077544,5.134616128271362,-3.1646161282713616,-61.63296435826789,4.679151584358252,-4.679151584358252,-100.0,2.2191730998098294,-2.2191730998098294,-100.0,9.437435328701099,-3.7109353287010833,-39.32143849945544,11.656608428510928,-5.930108428510913,-50.87336050515728,2.9154430284615325,2.0845569715384675,71.50052157385082
2017-06-02,1496376000000,154.45,10.45,1.2017799999999998,16.105200809396827,5.150914898173781,-3.0509148981737586,-59.23054367012427,4.693911722656509,-4.693911722656509,-100.0,2.2257589432638127,-2.2257589432638127,-100.0,9.468405608970642,-3.845905608970668,-40.618302254890146,11.694164552234454,-6.0716645522344805,-51.92046447708265,2.925155954909968,2.074844045090032,70.93105725208734
2017-06-05,1496635200000,155.37,10.39,1.21,16.108824203217598,5.184275222553794,-4.554275222553798,-87.84786738830476,4.721410086638811,-4.721410086638811,-100.0,2.2408746852056183,-2.2408746852056183,-100.0,9.523366292494883,-2.3848662924948627,-25.04226152021805,11.764240977700501,-4.625740977700478,-39.320352128698495,2.9434005373481753,2.0565994626518247,69.8715460759104
2017-06-06,1496721600000,154.99,10.16,1.2180600000000001,16.107181256238828,5.1726251038750215,-3.1726251038750206,-61.33491293421361,4.707820971727756,-4.707820971727756,-100.0,2.2358271902954034,-2.2358271902954034,-100.0,9.497282851540787,-3.747782851540777,-39.46163244925106,11.73311004183619,-5.983610041836179,-50.9976470049348,2.936797913579618,2.063202086420382,70.25345792028217
2017-06-07,1496808000000,148.98,10.7,1.2225,17.573301334279222,5.4042445590595065,5.495755440940499,101.69331496531902,4.955837870458865,-4.955837870458865,-100.0,2.5302717318024364,0.920728268197557,36.38851340056181,9.508444708771776,-9.508444708771776,-100.0,12.038716440574213,-8.58771644057422,-71.33415329586921,2.87397282725707,2.12602717274293,73.97520089889012
2017-06-08,1496894400000,145.42,10.7,1.219,15.321475049730275,4.627739673520979,10.422260326479034,225.2127617746774,4.191299255235208,-4.191299255235208,-100.0,1.9030720840843638,5.875927915915632,308.7601339464107,8.715809644884331,-8.715809644884331,-100.0,10.618881728968695,-2.839881728968699,-26.743698644099197,2.724667589436615,2.275332410563385,83.50862392846462
